"month","year","state","average_temp"
"12",2013,"west virginia",38
"12",2013,"wisconsin",21.4
"12",2013,"wyoming",24.7
"01",2014,"alabama",42.6
"01",2014,"arizona",44
"01",2014,"arkansas",37.6
"01",2014,"california",47.1
"01",2014,"colorado",25
"01",2014,"connecticut",27.3
"01",2014,"delaware",35.2
"01",2014,"florida",59.6
"01",2014,"georgia",45.6
"01",2014,"idaho",24.4
"01",2014,"illinois",22.8
"01",2014,"indiana",24.4
"01",2014,"iowa",15.8
"01",2014,"kansas",29.4
"01",2014,"kentucky",32.1
"01",2014,"louisiana",46.5
"01",2014,"maine",15.6
"01",2014,"maryland",33.2
"01",2014,"massachusetts",26.2
"01",2014,"michigan",15.8
"01",2014,"minnesota",3.6
"01",2014,"mississippi",42.6
"01",2014,"missouri",28
"01",2014,"montana",20.4
"01",2014,"nebraska",24.1
"01",2014,"nevada",32.8
"01",2014,"new hampshire",19.4
"01",2014,"new jersey",31
"01",2014,"new mexico",35.4
"01",2014,"new york",21.2
"01",2014,"north carolina",40.4
"01",2014,"north dakota",6.8
"01",2014,"ohio",25.9
"01",2014,"oklahoma",35.6
"01",2014,"oregon",33.2
"01",2014,"pennsylvania",25.2
"01",2014,"rhode island",29.6
"01",2014,"south carolina",44.8
"01",2014,"south dakota",15.9
"01",2014,"tennessee",35.2
"01",2014,"texas",44.6
"01",2014,"utah",26.8
"01",2014,"vermont",18
"01",2014,"virginia",34.8
"01",2014,"washington",31.2
"01",2014,"west virginia",29.8
"01",2014,"wisconsin",9
"01",2014,"wyoming",20.7
"02",2014,"alabama",42.3
"02",2014,"arizona",48.2
"02",2014,"arkansas",37
"02",2014,"california",50
"02",2014,"colorado",27
"02",2014,"connecticut",24.3
"02",2014,"delaware",32
"02",2014,"florida",58.6
"02",2014,"georgia",44.9
"02",2014,"idaho",27.8
"02",2014,"illinois",19.4
"02",2014,"indiana",20.7
"02",2014,"iowa",13.7
"02",2014,"kansas",28.7
"02",2014,"kentucky",30
"02",2014,"louisiana",46.8
"02",2014,"maine",15
"02",2014,"maryland",30.3
"02",2014,"massachusetts",23.6
"02",2014,"michigan",12.5
"02",2014,"minnesota",3
"02",2014,"mississippi",42.4
"02",2014,"missouri",26.2
"02",2014,"montana",19.6
"02",2014,"nebraska",23.1
"02",2014,"nevada",38.2
"02",2014,"new hampshire",17.3
"02",2014,"new jersey",27.8
"02",2014,"new mexico",39.2
"02",2014,"new york",17.8
"02",2014,"north carolina",39.2
"02",2014,"north dakota",7
"02",2014,"ohio",21.6
"02",2014,"oklahoma",36
"02",2014,"oregon",36
"02",2014,"pennsylvania",21.2
"02",2014,"rhode island",26.6
"02",2014,"south carolina",44
"02",2014,"south dakota",16.1
"02",2014,"tennessee",34.2
"02",2014,"texas",46.4
"02",2014,"utah",33
"02",2014,"vermont",15.6
"02",2014,"virginia",33.2
"02",2014,"washington",32
"02",2014,"west virginia",27.2
"02",2014,"wisconsin",6.6
"02",2014,"wyoming",21.6
"03",2014,"alabama",49.8
"03",2014,"arizona",52
"03",2014,"arkansas",42.6
"03",2014,"california",51.6
"03",2014,"colorado",32
"03",2014,"connecticut",27.8
"03",2014,"delaware",36.8
"03",2014,"florida",63.2
"03",2014,"georgia",51.4
"03",2014,"idaho",32.1
"03",2014,"illinois",26.9
"03",2014,"indiana",28
"03",2014,"iowa",21.4
"03",2014,"kansas",34.2
"03",2014,"kentucky",37.4
"03",2014,"louisiana",52.6
"03",2014,"maine",16.9
"03",2014,"maryland",35.5
"03",2014,"massachusetts",26.6
"03",2014,"michigan",16.8
"03",2014,"minnesota",11.7
"03",2014,"mississippi",49
"03",2014,"missouri",33
"03",2014,"montana",22
"03",2014,"nebraska",28.1
"03",2014,"nevada",41.3
"03",2014,"new hampshire",19.8
"03",2014,"new jersey",32.4
"03",2014,"new mexico",44
"03",2014,"new york",21.2
"03",2014,"north carolina",44.2
"03",2014,"north dakota",14.2
"03",2014,"ohio",28.5
"03",2014,"oklahoma",41.2
"03",2014,"oregon",38.6
"03",2014,"pennsylvania",26.6
"03",2014,"rhode island",30
"03",2014,"south carolina",49.1
"03",2014,"south dakota",21.6
"03",2014,"tennessee",41.6
"03",2014,"texas",51.6
"03",2014,"utah",38.4
"03",2014,"vermont",17.6
"03",2014,"virginia",38.8
"03",2014,"washington",35
"03",2014,"west virginia",34
"03",2014,"wisconsin",14.4
"03",2014,"wyoming",26.2
"04",2014,"alabama",57.4
"04",2014,"arizona",56.5
"04",2014,"arkansas",53
"04",2014,"california",55.6
"04",2014,"colorado",39.8
"04",2014,"connecticut",38.6
"04",2014,"delaware",46.2
"04",2014,"florida",67
"04",2014,"georgia",58
"04",2014,"idaho",38.9
"04",2014,"illinois",43.4
"04",2014,"indiana",43.2
"04",2014,"iowa",38.6
"04",2014,"kansas",47.3
"04",2014,"kentucky",49.4
"04",2014,"louisiana",60.2
"04",2014,"maine",28.4
"04",2014,"maryland",45.4
"04",2014,"massachusetts",37.5
"04",2014,"michigan",31.1
"04",2014,"minnesota",29
"04",2014,"mississippi",57.2
"04",2014,"missouri",47.3
"04",2014,"montana",35.2
"04",2014,"nebraska",41.8
"04",2014,"nevada",46.2
"04",2014,"new hampshire",31.6
"04",2014,"new jersey",42.8
"04",2014,"new mexico",49.2
"04",2014,"new york",33.6
"04",2014,"north carolina",52.4
"04",2014,"north dakota",30.4
"04",2014,"ohio",42.5
"04",2014,"oklahoma",52.8
"04",2014,"oregon",43.8
"04",2014,"pennsylvania",39
"04",2014,"rhode island",39.9
"04",2014,"south carolina",56.6
"04",2014,"south dakota",36.4
"04",2014,"tennessee",51.8
"04",2014,"texas",60.1
"04",2014,"utah",43.8
"04",2014,"vermont",29.6
"04",2014,"virginia",47.8
"04",2014,"washington",43
"04",2014,"west virginia",45.1
"04",2014,"wisconsin",30.6
"04",2014,"wyoming",36
"05",2014,"alabama",66.3
"05",2014,"arizona",63
"05",2014,"arkansas",63.8
"05",2014,"california",61.2
"05",2014,"colorado",47.8
"05",2014,"connecticut",52.5
"05",2014,"delaware",58.9
"05",2014,"florida",73.2
"05",2014,"georgia",67.1
"05",2014,"idaho",46.6
"05",2014,"illinois",58
"05",2014,"indiana",57.6
"05",2014,"iowa",53.8
"05",2014,"kansas",59.4
"05",2014,"kentucky",61.8
"05",2014,"louisiana",68.6
"05",2014,"maine",45.2
"05",2014,"maryland",58.4
"05",2014,"massachusetts",51.6
"05",2014,"michigan",47.9
"05",2014,"minnesota",46.4
"05",2014,"mississippi",66.8
"05",2014,"missouri",60.2
"05",2014,"montana",46
"05",2014,"nebraska",53.4
"05",2014,"nevada",53.2
"05",2014,"new hampshire",47.8
"05",2014,"new jersey",56.2
"05",2014,"new mexico",56.2
"05",2014,"new york",50.1
"05",2014,"north carolina",63.8
"05",2014,"north dakota",46
"05",2014,"ohio",56.6
"05",2014,"oklahoma",64.2
"05",2014,"oregon",49.6
"05",2014,"pennsylvania",53.4
"05",2014,"rhode island",52.5
"05",2014,"south carolina",67.5
"05",2014,"south dakota",49.5
"05",2014,"tennessee",63
"05",2014,"texas",68.7
"05",2014,"utah",51.6
"05",2014,"vermont",47
"05",2014,"virginia",60.1
"05",2014,"washington",50
"05",2014,"west virginia",57.4
"05",2014,"wisconsin",47.5
"05",2014,"wyoming",44.8
"06",2014,"alabama",74
"06",2014,"arizona",72.2
"06",2014,"arkansas",72.4
"06",2014,"california",68.2
"06",2014,"colorado",57.4
"06",2014,"connecticut",62.6
"06",2014,"delaware",68.9
"06",2014,"florida",78.2
"06",2014,"georgia",74.8
"06",2014,"idaho",54.2
"06",2014,"illinois",68.4
"06",2014,"indiana",67.8
"06",2014,"iowa",65.1
"06",2014,"kansas",69.1
"06",2014,"kentucky",70.1
"06",2014,"louisiana",75.8
"06",2014,"maine",56.6
"06",2014,"maryland",68.2
"06",2014,"massachusetts",61.6
"06",2014,"michigan",59.9
"06",2014,"minnesota",59.6
"06",2014,"mississippi",74.7
"06",2014,"missouri",69.5
"06",2014,"montana",53.8
"06",2014,"nebraska",63.3
"06",2014,"nevada",62
"06",2014,"new hampshire",58.4
"06",2014,"new jersey",66.3
"06",2014,"new mexico",66.2
"06",2014,"new york",60.8
"06",2014,"north carolina",71.8
"06",2014,"north dakota",58.1
"06",2014,"ohio",66.2
"06",2014,"oklahoma",73.1
"06",2014,"oregon",55.7
"06",2014,"pennsylvania",63.3
"06",2014,"rhode island",62.2
"06",2014,"south carolina",75
"06",2014,"south dakota",59.9
"06",2014,"tennessee",71
"06",2014,"texas",76.3
"06",2014,"utah",61.2
"06",2014,"vermont",58.1
"06",2014,"virginia",68.8
"06",2014,"washington",56.3
"06",2014,"west virginia",65.8
"06",2014,"wisconsin",60.8
"06",2014,"wyoming",53.2
"07",2014,"alabama",77.9
"07",2014,"arizona",79.6
"07",2014,"arkansas",76
"07",2014,"california",75.2
"07",2014,"colorado",65.4
"07",2014,"connecticut",69.4
"07",2014,"delaware",74.3
"07",2014,"florida",81
"07",2014,"georgia",78.6
"07",2014,"idaho",63
"07",2014,"illinois",71.6
"07",2014,"indiana",70.8
"07",2014,"iowa",69.5
"07",2014,"kansas",74.5
"07",2014,"kentucky",73.4
"07",2014,"louisiana",79.9
"07",2014,"maine",64.4
"07",2014,"maryland",73.5
"07",2014,"massachusetts",68.6
"07",2014,"michigan",65
"07",2014,"minnesota",65.8
"07",2014,"mississippi",78
"07",2014,"missouri",73.1
"07",2014,"montana",62
"07",2014,"nebraska",69.6
"07",2014,"nevada",71.4
"07",2014,"new hampshire",65.4
"07",2014,"new jersey",72.4
"07",2014,"new mexico",73.3
"07",2014,"new york",66.2
"07",2014,"north carolina",75.4
"07",2014,"north dakota",64.6
"07",2014,"ohio",70
"07",2014,"oklahoma",77.6
"07",2014,"oregon",64
"07",2014,"pennsylvania",68.4
"07",2014,"rhode island",69.4
"07",2014,"south carolina",78.8
"07",2014,"south dakota",66.8
"07",2014,"tennessee",74.1
"07",2014,"texas",81.1
"07",2014,"utah",70.3
"07",2014,"vermont",64.6
"07",2014,"virginia",72.9
"07",2014,"washington",63.4
"07",2014,"west virginia",69.8
"07",2014,"wisconsin",66.2
"07",2014,"wyoming",61.4
"08",2014,"alabama",78.6
"08",2014,"arizona",78.9
"08",2014,"arkansas",77
"08",2014,"california",76.6
"08",2014,"colorado",66.5
"08",2014,"connecticut",70.2
"08",2014,"delaware",74.2
"08",2014,"florida",82.4
"08",2014,"georgia",79
"08",2014,"idaho",66.6
"08",2014,"illinois",72
"08",2014,"indiana",70.8
"08",2014,"iowa",70
"08",2014,"kansas",76.9
"08",2014,"kentucky",73.8
"08",2014,"louisiana",80.6
"08",2014,"maine",65.8
"08",2014,"maryland",73.2
"08",2014,"massachusetts",69.2
"08",2014,"michigan",65.4
"08",2014,"minnesota",66.9
"08",2014,"mississippi",78.6
"08",2014,"missouri",74.6
"08",2014,"montana",66.2
"08",2014,"nebraska",71.7
"08",2014,"nevada",72.8
"08",2014,"new hampshire",65.9
"08",2014,"new jersey",72.4
"08",2014,"new mexico",72.4
"08",2014,"new york",66.4
"08",2014,"north carolina",75
"08",2014,"north dakota",66.9
"08",2014,"ohio",70.2
"08",2014,"oklahoma",79.2
"08",2014,"oregon",68.3
"08",2014,"pennsylvania",68
"08",2014,"rhode island",70.4
"08",2014,"south carolina",78.8
"08",2014,"south dakota",69.4
"08",2014,"tennessee",74.6
"08",2014,"texas",82.1
"08",2014,"utah",71.1
"08",2014,"vermont",64.9
"08",2014,"virginia",72.4
"08",2014,"washington",67.9
"08",2014,"west virginia",69.4
"08",2014,"wisconsin",66.5
"08",2014,"wyoming",64.4
"09",2014,"alabama",77.9
"09",2014,"arizona",75.4
"09",2014,"arkansas",75.6
"09",2014,"california",73.6
"09",2014,"colorado",62.3
"09",2014,"connecticut",66
"09",2014,"delaware",70.8
"09",2014,"florida",81.3
"09",2014,"georgia",77.4
"09",2014,"idaho",60.7
"09",2014,"illinois",69.2
"09",2014,"indiana",68.2
"09",2014,"iowa",66.6
"09",2014,"kansas",73.2
"09",2014,"kentucky",71.6
"09",2014,"louisiana",79.7
"09",2014,"maine",60.4
"09",2014,"maryland",69.8
"09",2014,"massachusetts",64.8
"09",2014,"michigan",62.4
"09",2014,"minnesota",62.8
"09",2014,"mississippi",78.2
"09",2014,"missouri",71.8
"09",2014,"montana",60
"09",2014,"nebraska",67.6
"09",2014,"nevada",67.5
"09",2014,"new hampshire",60.9
"09",2014,"new jersey",68.9
"09",2014,"new mexico",68.5
"09",2014,"new york",62.7
"09",2014,"north carolina",72.8
"09",2014,"north dakota",62.4
"09",2014,"ohio",67.5
"09",2014,"oklahoma",77
"09",2014,"oregon",63.7
"09",2014,"pennsylvania",64.7
"09",2014,"rhode island",66.5
"09",2014,"south carolina",76.3
"09",2014,"south dakota",64.9
"09",2014,"tennessee",73.3
"09",2014,"texas",79.5
"09",2014,"utah",65.9
"09",2014,"vermont",60.4
"09",2014,"virginia",69.7
"09",2014,"washington",63.6
"09",2014,"west virginia",66.9
"09",2014,"wisconsin",62.6
"09",2014,"wyoming",59.2
"10",2014,"alabama",70.8
"10",2014,"arizona",69.6
"10",2014,"arkansas",68.2
"10",2014,"california",68.3
"10",2014,"colorado",55
"10",2014,"connecticut",58.8
"10",2014,"delaware",64.2
"10",2014,"florida",76.2
"10",2014,"georgia",70.6
"10",2014,"idaho",53
"10",2014,"illinois",59.5
"10",2014,"indiana",58.9
"10",2014,"iowa",56.6
"10",2014,"kansas",63.6
"10",2014,"kentucky",62.9
"10",2014,"louisiana",73.6
"10",2014,"maine",52.4
"10",2014,"maryland",63.1
"10",2014,"massachusetts",57.8
"10",2014,"michigan",53.2
"10",2014,"minnesota",52.4
"10",2014,"mississippi",71.5
"10",2014,"missouri",62.4
"10",2014,"montana",51.5
"10",2014,"nebraska",58
"10",2014,"nevada",60.4
"10",2014,"new hampshire",53.8
"10",2014,"new jersey",62
"10",2014,"new mexico",62
"10",2014,"new york",55.7
"10",2014,"north carolina",66.3
"10",2014,"north dakota",52.2
"10",2014,"ohio",58.6
"10",2014,"oklahoma",68.9
"10",2014,"oregon",56.8
"10",2014,"pennsylvania",57.8
"10",2014,"rhode island",59.8
"10",2014,"south carolina",69.6
"10",2014,"south dakota",55.4
"10",2014,"tennessee",65.4
"10",2014,"texas",73
"10",2014,"utah",58.6
"10",2014,"vermont",53.4
"10",2014,"virginia",62.9
"10",2014,"washington",55.8
"10",2014,"west virginia",59.4
"10",2014,"wisconsin",52.1
"10",2014,"wyoming",51.4
"11",2014,"alabama",56.7
"11",2014,"arizona",58.3
"11",2014,"arkansas",54.3
"11",2014,"california",58.8
"11",2014,"colorado",41.6
"11",2014,"connecticut",46.9
"11",2014,"delaware",52
"11",2014,"florida",66.9
"11",2014,"georgia",57.7
"11",2014,"idaho",39.8
"11",2014,"illinois",44.4
"11",2014,"indiana",44.7
"11",2014,"iowa",40.2
"11",2014,"kansas",48.7
"11",2014,"kentucky",48.7
"11",2014,"louisiana",61
"11",2014,"maine",40.2
"11",2014,"maryland",50.4
"11",2014,"massachusetts",46
"11",2014,"michigan",38.9
"11",2014,"minnesota",33.8
"11",2014,"mississippi",57.6
"11",2014,"missouri",47.8
"11",2014,"montana",36.6
"11",2014,"nebraska",42.7
"11",2014,"nevada",48.4
"11",2014,"new hampshire",41.8
"11",2014,"new jersey",49.5
"11",2014,"new mexico",49.9
"11",2014,"new york",43.3
"11",2014,"north carolina",53.6
"11",2014,"north dakota",33.4
"11",2014,"ohio",45
"11",2014,"oklahoma",54.5
"11",2014,"oregon",45.6
"11",2014,"pennsylvania",44.8
"11",2014,"rhode island",48.4
"11",2014,"south carolina",57.2
"11",2014,"south dakota",38
"11",2014,"tennessee",51.3
"11",2014,"texas",60.6
"11",2014,"utah",45.4
"11",2014,"vermont",41.3
"11",2014,"virginia",50
"11",2014,"washington",44.1
"11",2014,"west virginia",45.8
"11",2014,"wisconsin",35.6
"11",2014,"wyoming",37.2
"12",2014,"alabama",49.1
"12",2014,"arizona",48
"12",2014,"arkansas",44.4
"12",2014,"california",50
"12",2014,"colorado",30.6
"12",2014,"connecticut",37.6
"12",2014,"delaware",42.8
"12",2014,"florida",61.5
"12",2014,"georgia",50.6
"12",2014,"idaho",30.1
"12",2014,"illinois",34.2
"12",2014,"indiana",35.1
"12",2014,"iowa",28.8
"12",2014,"kansas",36.6
"12",2014,"kentucky",39.8
"12",2014,"louisiana",53.4
"12",2014,"maine",28.9
"12",2014,"maryland",41.2
"12",2014,"massachusetts",36.8
"12",2014,"michigan",29.2
"12",2014,"minnesota",20.9
"12",2014,"mississippi",49.5
"12",2014,"missouri",37.2
"12",2014,"montana",25.2
"12",2014,"nebraska",30.1
"12",2014,"nevada",38.6
"12",2014,"new hampshire",31.2
"12",2014,"new jersey",40.4
"12",2014,"new mexico",40
"12",2014,"new york",32.8
"12",2014,"north carolina",45.4
"12",2014,"north dakota",19.2
"12",2014,"ohio",36
"12",2014,"oklahoma",43.1
"12",2014,"oregon",37.1
"12",2014,"pennsylvania",35.4
"12",2014,"rhode island",39.4
"12",2014,"south carolina",49.2
"12",2014,"south dakota",24.9
"12",2014,"tennessee",42.6
"12",2014,"texas",51.1
"12",2014,"utah",34.7
"12",2014,"vermont",30.2
"12",2014,"virginia",41.4
"12",2014,"washington",35.2
"12",2014,"west virginia",37.8
"12",2014,"wisconsin",24.7
"12",2014,"wyoming",26.1
"01",2015,"alabama",46.8
"01",2015,"arizona",44.7
"01",2015,"arkansas",41.2
"01",2015,"california",47.7
"01",2015,"colorado",28.6
"01",2015,"connecticut",29.4
"01",2015,"delaware",36.6
"01",2015,"florida",60.2
"01",2015,"georgia",48.1
"01",2015,"idaho",28.9
"01",2015,"illinois",29.8
"01",2015,"indiana",30
"01",2015,"iowa",24.9
"01",2015,"kansas",33.4
"01",2015,"kentucky",36
"01",2015,"louisiana",50.4
"01",2015,"maine",18.8
"01",2015,"maryland",35.2
"01",2015,"massachusetts",28.2
"01",2015,"michigan",22.4
"01",2015,"minnesota",17
"01",2015,"mississippi",47
"01",2015,"missouri",34
"01",2015,"montana",24.8
"01",2015,"nebraska",27.6
"01",2015,"nevada",36.6
"01",2015,"new hampshire",21.6
"01",2015,"new jersey",33.3
"01",2015,"new mexico",36.6
"01",2015,"new york",23.2
"01",2015,"north carolina",42.2
"01",2015,"north dakota",17.1
"01",2015,"ohio",29.8
"01",2015,"oklahoma",39.8
"01",2015,"oregon",37
"01",2015,"pennsylvania",28.2
"01",2015,"rhode island",31.4
"01",2015,"south carolina",46.5
"01",2015,"south dakota",23.4
"01",2015,"tennessee",39.4
"01",2015,"texas",47.4
"01",2015,"utah",31.9
"01",2015,"vermont",19.6
"01",2015,"virginia",37.3
"01",2015,"washington",34.6
"01",2015,"west virginia",33.4
"01",2015,"wisconsin",19.7
"01",2015,"wyoming",25.2
"02",2015,"alabama",42.4
"02",2015,"arizona",48.6
"02",2015,"arkansas",37.4
"02",2015,"california",50.9
"02",2015,"colorado",30.6
"02",2015,"connecticut",19.6
"02",2015,"delaware",29.2
"02",2015,"florida",57.6
"02",2015,"georgia",44
"02",2015,"idaho",32
"02",2015,"illinois",22.6
"02",2015,"indiana",22.3
"02",2015,"iowa",18
"02",2015,"kansas",31.6
"02",2015,"kentucky",29.2
"02",2015,"louisiana",47.4
"02",2015,"maine",8.4
"02",2015,"maryland",28
"02",2015,"massachusetts",18.2
"02",2015,"michigan",12.3
"02",2015,"minnesota",9.6
"02",2015,"mississippi",42.8
"02",2015,"missouri",28.7
"02",2015,"montana",25.8
"02",2015,"nebraska",26.6
"02",2015,"nevada",40.2
"02",2015,"new hampshire",11.4
"02",2015,"new jersey",25.1
"02",2015,"new mexico",38.5
"02",2015,"new york",12.7
"02",2015,"north carolina",37.2
"02",2015,"north dakota",12.2
"02",2015,"ohio",20.8
"02",2015,"oklahoma",37.8
"02",2015,"oregon",39.9
"02",2015,"pennsylvania",19.3
"02",2015,"rhode island",21.6
"02",2015,"south carolina",42.4
"02",2015,"south dakota",21.1
"02",2015,"tennessee",33.8
"02",2015,"texas",46.1
"02",2015,"utah",35.5
"02",2015,"vermont",8.8
"02",2015,"virginia",31.4
"02",2015,"washington",37.9
"02",2015,"west virginia",25.8
"02",2015,"wisconsin",11.4
"02",2015,"wyoming",27
"03",2015,"alabama",49.6
"03",2015,"arizona",54.2
"03",2015,"arkansas",42.9
"03",2015,"california",55
"03",2015,"colorado",36.4
"03",2015,"connecticut",23.4
"03",2015,"delaware",33.2
"03",2015,"florida",63
"03",2015,"georgia",51
"03",2015,"idaho",38
"03",2015,"illinois",28.8
"03",2015,"indiana",28.2
"03",2015,"iowa",25.9
"03",2015,"kansas",39
"03",2015,"kentucky",35.4
"03",2015,"louisiana",54
"03",2015,"maine",13.4
"03",2015,"maryland",32.4
"03",2015,"massachusetts",22
"03",2015,"michigan",18.3
"03",2015,"minnesota",18.2
"03",2015,"mississippi",49.8
"03",2015,"missouri",35.4
"03",2015,"montana",33.2
"03",2015,"nebraska",34.5
"03",2015,"nevada",45.2
"03",2015,"new hampshire",16
"03",2015,"new jersey",29.1
"03",2015,"new mexico",44.5
"03",2015,"new york",17.4
"03",2015,"north carolina",42.8
"03",2015,"north dakota",20.7
"03",2015,"ohio",26.6
"03",2015,"oklahoma",44.4
"03",2015,"oregon",43.7
"03",2015,"pennsylvania",23.8
"03",2015,"rhode island",24.8
"03",2015,"south carolina",48.7
"03",2015,"south dakota",29.2
"03",2015,"tennessee",40.2
"03",2015,"texas",52.2
"03",2015,"utah",41.9
"03",2015,"vermont",13.8
"03",2015,"virginia",36.6
"03",2015,"washington",42.8
"03",2015,"west virginia",31.4
"03",2015,"wisconsin",19.2
"03",2015,"wyoming",33
"04",2015,"alabama",61.9
"04",2015,"arizona",57.4
"04",2015,"arkansas",56.1
"04",2015,"california",56.8
"04",2015,"colorado",42.7
"04",2015,"connecticut",39
"04",2015,"delaware",47.1
"04",2015,"florida",72.3
"04",2015,"georgia",62.8
"04",2015,"idaho",41.6
"04",2015,"illinois",46.3
"04",2015,"indiana",45
"04",2015,"iowa",44.2
"04",2015,"kansas",51.6
"04",2015,"kentucky",51
"04",2015,"louisiana",65.2
"04",2015,"maine",29.7
"04",2015,"maryland",46.7
"04",2015,"massachusetts",37.4
"04",2015,"michigan",35.9
"04",2015,"minnesota",37.6
"04",2015,"mississippi",62.4
"04",2015,"missouri",51.1
"04",2015,"montana",41.2
"04",2015,"nebraska",46.7
"04",2015,"nevada",47.7
"04",2015,"new hampshire",32.2
"04",2015,"new jersey",43.7
"04",2015,"new mexico",50
"04",2015,"new york",34.4
"04",2015,"north carolina",55.4
"04",2015,"north dakota",38.6
"04",2015,"ohio",43.7
"04",2015,"oklahoma",56.2
"04",2015,"oregon",45.2
"04",2015,"pennsylvania",40
"04",2015,"rhode island",39.5
"04",2015,"south carolina",60.6
"04",2015,"south dakota",43.4
"04",2015,"tennessee",54.6
"04",2015,"texas",61.4
"04",2015,"utah",46
"04",2015,"vermont",30.9
"04",2015,"virginia",50
"04",2015,"washington",45.2
"04",2015,"west virginia",46.6
"04",2015,"wisconsin",37.8
"04",2015,"wyoming",39.5
"05",2015,"alabama",68.9
"05",2015,"arizona",60.6
"05",2015,"arkansas",65.9
"05",2015,"california",58.8
"05",2015,"colorado",47.3
"05",2015,"connecticut",54.8
"05",2015,"delaware",61
"05",2015,"florida",76.3
"05",2015,"georgia",69.6
"05",2015,"idaho",47
"05",2015,"illinois",59.6
"05",2015,"indiana",59
"05",2015,"iowa",55.6
"05",2015,"kansas",59
"05",2015,"kentucky",62.4
"05",2015,"louisiana",72.3
"05",2015,"maine",46.8
"05",2015,"maryland",60.8
"05",2015,"massachusetts",53.6
